#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,sensor_id
,,23,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:06:00Z,17.63744376296359,temperature,environment,sensor_16
,,23,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:06:40Z,19.256628646991235,temperature,environment,sensor_16
,,23,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:07:10Z,21.811083488687995,temperature,environment,sensor_16
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:07:40Z,61.757054660141335,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:08:10Z,57.72038940407934,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:08:40Z,84.23530442917126,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:09:20Z,59.410542566250925,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:09:50Z,68.28334542130874,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:10:20Z,73.97690219012446,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:10:50Z,69.83263907999384,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:11:20Z,80.81923818513236,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:12:00Z,77.75005194079723,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:12:30Z,57.071476582820836,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:13:00Z,84.17819831640652,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:13:30Z,70.33551672580153,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:14:00Z,83.22621577685507,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:14:30Z,61.430581733817945,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:15:10Z,76.556313771129,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:15:40Z,56.08183274207838,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:16:10Z,77.57853851303332,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:16:40Z,77.35293379718226,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:17:10Z,73.50314836062024,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:17:50Z,77.65323609481088,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:18:20Z,64.86780351032104,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:18:50Z,68.14779216350487,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:19:20Z,65.5969865181772,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:19:50Z,62.857126584073015,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:20:20Z,61.30335466056201,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:21:00Z,75.35112579433286,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:21:30Z,78.95803212033522,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:22:00Z,73.97944722943257,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:22:30Z,73.86303820007316,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:23:00Z,75.51694464321653,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:23:30Z,73.45305440247962,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:24:10Z,70.575942665376,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:24:40Z,55.70187976182867,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:25:10Z,76.39717355619695,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:25:40Z,70.08671851973385,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:26:10Z,70.46850510488845,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:26:40Z,81.6402858912007,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:27:20Z,79.39409644544564,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:27:50Z,58.36839915459477,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:28:20Z,84.02855956318655,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:28:50Z,78.80958365347001,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:29:20Z,72.72390475284301,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:29:50Z,61.777151653945594,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:30:30Z,69.68860814693589,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:31:00Z,81.54019256433091,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:31:30Z,62.75011202465651,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:32:00Z,76.55275189506965,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:32:30Z,74.78558087781772,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:33:10Z,69.1267910827743,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:33:40Z,62.96160938198604,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:34:10Z,80.44135266913642,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:34:40Z,64.26268899362975,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:35:10Z,78.46770290870855,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:35:40Z,68.14167422721732,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:36:20Z,81.8710856136093,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:36:50Z,70.7895885910924,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:37:20Z,72.94662377411265,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:37:50Z,66.17605069715923,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:38:20Z,84.45301309497842,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:39:00Z,75.79668120986497,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:39:30Z,74.64938155334012,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:40:00Z,72.14670002025959,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:40:30Z,80.12389794971998,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:41:00Z,81.07294298260197,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:41:30Z,64.84465395582077,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:42:10Z,55.6602234262534,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:42:40Z,71.94230814448653,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:43:10Z,84.27074224867975,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:43:40Z,65.3894164753194,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:44:10Z,83.00027189851116,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:44:50Z,61.5750593362281,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:45:20Z,73.24363163284875,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:45:50Z,81.72272050493703,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:46:20Z,82.72042268316774,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:46:50Z,73.34691126734513,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:47:30Z,64.89123495655912,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:48:00Z,55.247300797135416,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:48:30Z,79.04893448311157,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:49:00Z,59.86572221546232,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:49:30Z,84.77308768326358,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:50:10Z,80.93109269146623,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:50:40Z,79.81851755047965,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:51:10Z,67.21760701621838,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:51:40Z,61.18525377195989,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:52:10Z,58.991361442032854,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:52:50Z,80.44547676890173,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:53:20Z,79.48653143057133,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:53:50Z,84.44382631520807,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:54:20Z,67.86584666065303,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:54:50Z,58.126007005452074,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:55:30Z,66.48360329555959,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:56:00Z,75.0487528511442,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:56:30Z,60.61491483018959,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:57:00Z,62.047543203536904,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:57:30Z,64.0056274148126,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:58:10Z,76.8613121441314,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:58:40Z,67.14464556769855,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:59:10Z,63.972416309867754,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:59:40Z,63.45075184921743,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:00:10Z,60.005979875340664,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:00:40Z,62.05710552918557,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:01:20Z,81.52812500930779,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:01:50Z,56.863363205420335,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:02:20Z,83.64626324040648,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:02:50Z,70.19091284648297,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:03:20Z,74.12934215478978,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:04:00Z,84.6373850541718,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:04:30Z,83.29808352708088,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:05:00Z,56.82573116013903,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:05:30Z,81.40272649255111,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:06:00Z,56.85336201434694,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:06:40Z,57.987884634921244,humidity,environment,sensor_17
,,24,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:07:10Z,63.40044974387436,humidity,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:07:40Z,50.57823335229985,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:08:10Z,-5.868227421850918,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:08:40Z,74.24649335733318,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:09:20Z,43.30971452322853,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:09:50Z,1.5856750984965888,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:10:20Z,10.874267184974693,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:10:50Z,32.13278053750928,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:11:20Z,43.59842325492125,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:12:00Z,32.59278009104868,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:12:30Z,-10.437860161020538,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:13:00Z,118.15022084529816,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:13:30Z,33.60217620494678,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:14:00Z,77.3410062575861,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:14:30Z,21.2685229589988,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:15:10Z,114.99349168720904,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:15:40Z,-10.232552366295327,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:16:10Z,116.02135482481049,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:16:40Z,46.75377658420441,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:17:10Z,24.828529038599463,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:17:50Z,27.087067532402674,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:18:20Z,71.49100836178437,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:18:50Z,57.07003075542747,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:19:20Z,-1.8940684317635874,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:19:50Z,58.96942403898361,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:20:20Z,56.22834266564007,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:21:00Z,110.08142164681503,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:21:30Z,56.103771581498904,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:22:00Z,40.811680770090284,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:22:30Z,87.76108808588397,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:23:00Z,68.50081147128333,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:23:30Z,100.81058799015305,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:24:10Z,70.04989363458812,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:24:40Z,-31.914033749492337,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:25:10Z,37.045576164104794,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:25:40Z,71.10920478384952,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:26:10Z,47.567562792377785,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:26:40Z,52.71260114797667,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:27:20Z,115.66499490437702,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:27:50Z,8.38731351902348,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:28:20Z,100.28012351717308,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:28:50Z,104.83197545427048,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:29:20Z,99.59350563818556,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:29:50Z,-16.077167548457556,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:30:30Z,67.96157049100135,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:31:00Z,79.6293907277731,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:31:30Z,75.65676773407954,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:32:00Z,29.383702279889157,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:32:30Z,48.15037457981809,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:33:10Z,20.60564638789245,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:33:40Z,50.87915147009427,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:34:10Z,97.33352317698409,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:34:40Z,27.263453623166356,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:35:10Z,113.25375379532237,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:35:40Z,39.252677401085734,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:36:20Z,123.81144494063693,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:36:50Z,52.975961613865266,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:37:20Z,105.53617124410657,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:37:50Z,53.57971351656161,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:38:20Z,77.63069995920176,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:39:00Z,77.56201557182658,normalized,environment,sensor_17
,,25,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:39:30Z,111.55379097798841,normalized,environment,sensor_17
